Name,NumRooms,CriticalPathLength
secretsofmenhirs1,2,2
secretsofmenhirs3,3,2
abadfrogbargain,5,3
darkcoven,5,3
astolespring,5,2
kingsscepter,6,3
awakening,6,3
secretsofmenhirs2,6,2
splashdowninfiendsfen,6,2
yesterdaysdungeontomorrow,7,4
secretsofmenhirs4,7,2
roadonblackgoatwood,7,5
awhaleoftime,8,8
intolairofslobbertoothkobolds,8,3
dorgotardungeon,8,3
deadquet,8,3
chambersofdreadtitan,8,4
sepulcheofabyss,8,6
crucible,8,6
intodemonidol,8,5
fungalinfection,8,3
staffofshiftinglands,9,5
anawakeningatoldwell,9,3
flightofmoonbees,9,6
lostlairoflorethianshaar,9,5
werealltrappedinthistoger,9,3
onepageadungeon,9,4
mermaidsknot,9,5
madartificersinvention,10,7
senselesspursuits,10,6
sinkholeofspidercult,10,8
colony,10,5
elfbane,10,5
dragonslantern,10,4
coloroffungi,10,4
ofnosmallpower,10,5
amongdeadmen,10,5
girlygirldungeon,10,7
returnofhecaterose,10,4
firstcasualty,10,6
intowormsgullet,10,6
verminhollow,10,5
tomeofhorrors,11,6
dontwakedragon,11,4
deathcultking,11,3
balefulspring,11,4
onelasttribute,11,3
whatliesbeneathwell,12,3
templeofmoonpriests,12,7
heist,12,6
princessfrog,12,3
abbeyofsaintwilk,13,8
fortressturby,13,9
lostincoldblesscaves,13,5
golemlikeyouseeem,13,7
stolensong,13,7
citadelofceveredhand,13,4
trollswillbetrolls,13,5
statuarygardenoflitomancer,14,5
frenkensteinleviathan,14,4
atroubledmind,14,5
heartofminotaur,14,8
minenotyours,14,6
ratatwill,15,10
saltonearth,15,5
islandoflizardgod,15,9
longfall,15,4
ironcloud,15,3
revengeofzarrzul,16,8
arenaofblood,16,5
watergenievsundeadmermaidgladiator,16,7
akingwithnocrown,16,5
saltandsink,17,5
rivergorgegauntlet,17,8
quintessentialdungeon,17,10
infestation,18,10
devilgutrook,18,8
caveofkullcove,18,8
forgottentemple,19,11
assaultonmordakspalace,19,8
riverofstars,19,6
"velth,cityoftraitors",20,7
wherearevillagers,22,5
thaw,23,5
deepinpurpleworm,23,9
ruinationoftenamen,23,5
bellyofbeast,24,5
crossmyheartandhopeyoudie,25,4
brokensepulcher,26,6
somethinghappenedattemplenearglourm,26,4
citadelofevil,26,11
bastionofboglings,27,4
dungeonfromadistantstar,23,6
interpolated1,4,2
interpolated2,4,2
interpolated3,21,9
interpolated4,21,9
interpolated5,24,5
interpolated6,25,5
interpolated7,20,7
interpolated8,23,6
interpolated9,20,7
interpolated10,27,4