Name,CriticalPathDistance,Depth,NumNeighbours
intolairofslobbertoothkobolds,0,0,2
intolairofslobbertoothkobolds,1,1,1
intolairofslobbertoothkobolds,1,1,2
intolairofslobbertoothkobolds,0,1,4
intolairofslobbertoothkobolds,0,2,1
intolairofslobbertoothkobolds,0,0,2
intolairofslobbertoothkobolds,2,2,2
intolairofslobbertoothkobolds,1,1,2
abbeyofsaintwilk,0,0,1
abbeyofsaintwilk,0,1,2
abbeyofsaintwilk,1,2,4
abbeyofsaintwilk,2,3,1
abbeyofsaintwilk,1,3,1
abbeyofsaintwilk,0,2,3
abbeyofsaintwilk,1,3,4
abbeyofsaintwilk,0,3,3
abbeyofsaintwilk,1,4,1
abbeyofsaintwilk,0,4,3
abbeyofsaintwilk,0,5,2
abbeyofsaintwilk,0,6,2
abbeyofsaintwilk,0,7,1
tomeofhorrors,0,0,1
tomeofhorrors,0,1,2
tomeofhorrors,0,2,4
tomeofhorrors,1,3,1
tomeofhorrors,1,3,3
tomeofhorrors,2,4,2
tomeofhorrors,3,5,1
tomeofhorrors,0,3,4
tomeofhorrors,1,4,1
tomeofhorrors,0,4,2
tomeofhorrors,0,5,1
kingsscepter,0,0,1
kingsscepter,1,2,1
kingsscepter,1,2,1
kingsscepter,0,2,1
kingsscepter,1,2,2
kingsscepter,0,1,4
awakening,0,0,1
awakening,0,1,5
awakening,1,2,1
awakening,1,2,1
awakening,0,3,2
awakening,1,3,2
whatliesbeneathwell,0,0,3
whatliesbeneathwell,0,1,4
whatliesbeneathwell,0,2,1
whatliesbeneathwell,1,1,1
whatliesbeneathwell,2,2,1
whatliesbeneathwell,1,1,3
whatliesbeneathwell,1,2,1
whatliesbeneathwell,1,2,1
whatliesbeneathwell,2,2,4
whatliesbeneathwell,3,3,1
whatliesbeneathwell,3,3,1
whatliesbeneathwell,3,3,1
forgottentemple,0,0,1
forgottentemple,0,1,3
forgottentemple,1,2,1
forgottentemple,1,2,1
forgottentemple,1,2,1
forgottentemple,0,3,3
forgottentemple,1,4,1
forgottentemple,0,4,3
forgottentemple,0,5,2
forgottentemple,0,6,4
forgottentemple,1,7,1
forgottentemple,1,7,2
forgottentemple,2,7,1
forgottentemple,0,8,2
forgottentemple,0,9,2
forgottentemple,0,10,2
forgottentemple,0,11,2
forgottentemple,0,12,2
forgottentemple,1,13,1
yesterdaysdungeontomorrow,0,0,1
yesterdaysdungeontomorrow,0,1,2
yesterdaysdungeontomorrow,1,2,1
yesterdaysdungeontomorrow,1,2,1
yesterdaysdungeontomorrow,1,3,2
yesterdaysdungeontomorrow,0,3,3
yesterdaysdungeontomorrow,0,4,1
statuarygardenoflitomancer,0,0,1
statuarygardenoflitomancer,0,1,2
statuarygardenoflitomancer,1,2,2
statuarygardenoflitomancer,0,2,3
statuarygardenoflitomancer,0,3,7
statuarygardenoflitomancer,1,4,1
statuarygardenoflitomancer,1,4,1
statuarygardenoflitomancer,1,4,1
statuarygardenoflitomancer,1,4,2
statuarygardenoflitomancer,0,5,3
statuarygardenoflitomancer,1,5,2
statuarygardenoflitomancer,2,4,3
statuarygardenoflitomancer,1,4,3
statuarygardenoflitomancer,1,3,3
dontwakedragon,0,0,5
dontwakedragon,1,1,3
dontwakedragon,0,1,3
dontwakedragon,0,2,2
dontwakedragon,0,3,1
dontwakedragon,2,2,3
dontwakedragon,1,1,2
dontwakedragon,1,1,2
dontwakedragon,1,1,2
dontwakedragon,2,2,2
dontwakedragon,3,3,1
onepageadungeon,0,0,4
onepageadungeon,1,1,1
onepageadungeon,0,1,2
onepageadungeon,0,2,4
onepageadungeon,0,3,1
onepageadungeon,1,3,1
onepageadungeon,1,1,2
onepageadungeon,1,1,2
onepageadungeon,2,2,1
dragonslantern,0,0,3
dragonslantern,1,1,2
dragonslantern,0,1,5
dragonslantern,1,1,4
dragonslantern,2,2,4
dragonslantern,3,3,1
dragonslantern,2,2,2
dragonslantern,0,2,5
dragonslantern,3,3,2
dragonslantern,0,3,1
fortressruby,0,0,2
fortressruby,0,1,3
fortressruby,1,2,3
fortressruby,2,3,1
fortressruby,2,3,2
fortressruby,1,2,2
fortressruby,0,2,2
fortressruby,0,3,2
fortressruby,0,4,2
fortressruby,0,5,2
fortressruby,0,6,4
fortressruby,0,7,2
fortressruby,0,8,1
ratatwill,0,0,1
ratatwill,0,1,2
ratatwill,0,2,2
ratatwill,0,3,2
ratatwill,0,4,2
ratatwill,0,5,5
ratatwill,1,6,1
ratatwill,0,8,2
ratatwill,0,7,2
ratatwill,0,6,2
ratatwill,1,6,1
ratatwill,2,7,1
ratatwill,1,6,2
ratatwill,1,6,1
ratatwill,0,9,1
siknholeofspidercult,0,0,1
siknholeofspidercult,1,2,3
siknholeofspidercult,0,1,5
siknholeofspidercult,1,2,2
siknholeofspidercult,0,3,4
siknholeofspidercult,0,3,3
siknholeofspidercult,0,2,3
siknholeofspidercult,0,2,2
siknholeofspidercult,0,4,2
siknholeofspidercult,0,5,1
frankensteinleviathan,0,0,3
frankensteinleviathan,1,1,2
frankensteinleviathan,2,2,2
frankensteinleviathan,2,3,2
frankensteinleviathan,1,3,2
frankensteinleviathan,0,1,3
frankensteinleviathan,1,1,3
frankensteinleviathan,1,2,2
frankensteinleviathan,1,3,2
frankensteinleviathan,2,4,1
frankensteinleviathan,0,2,6
frankensteinleviathan,1,3,1
frankensteinleviathan,0,3,2
frankensteinleviathan,0,4,1
flightofmoonbees,0,0,1
flightofmoonbees,0,1,4
flightofmoonbees,0,2,3
flightofmoonbees,0,3,3
flightofmoonbees,0,4,2
flightofmoonbees,0,5,1
flightofmoonbees,1,2,1
flightofmoonbees,1,2,2
flightofmoonbees,1,4,1
secretsofmenhirs1,0,0,1
secretsofmenhirs1,1,1,1
secretsofmenhirs2,0,0,5
secretsofmenhirs2,1,1,1
secretsofmenhirs2,1,1,1
secretsofmenhirs2,1,1,1
secretsofmenhirs2,1,1,1
secretsofmenhirs2,0,1,1
secretsofmenhirs3,0,0,2
secretsofmenhirs3,1,1,1
secretsofmenhirs3,0,1,1
secretsofmenhirs4,0,0,3
secretsofmenhirs4,0,1,4
secretsofmenhirs4,0,2,1
secretsofmenhirs4,1,1,1
secretsofmenhirs4,1,1,1
secretsofmenhirs4,1,2,1
secretsofmenhirs4,1,2,1
golemlikeyouseeem,0,0,2
golemlikeyouseeem,1,1,2
golemlikeyouseeem,1,2,2
golemlikeyouseeem,0,3,4
golemlikeyouseeem,1,4,3
golemlikeyouseeem,0,4,2
golemlikeyouseeem,1,5,3
golemlikeyouseeem,0,4,3
golemlikeyouseeem,0,3,3
golemlikeyouseeem,1,4,1
golemlikeyouseeem,0,2,3
golemlikeyouseeem,1,3,2
golemlikeyouseeem,0,1,2
lostlairoflorethianshaar,0,0,2
lostlairoflorethianshaar,0,1,2
lostlairoflorethianshaar,1,1,2
lostlairoflorethianshaar,0,2,4
lostlairoflorethianshaar,1,2,4
lostlairoflorethianshaar,0,3,2
lostlairoflorethianshaar,1,3,3
lostlairoflorethianshaar,2,3,2
lostlairoflorethianshaar,0,4,3
rivergorgegauntlet,0,0,1
rivergorgegauntlet,1,5,1
rivergorgegauntlet,0,1,2
rivergorgegauntlet,0,2,2
rivergorgegauntlet,0,4,4
rivergorgegauntlet,0,3,3
rivergorgegauntlet,1,5,5
rivergorgegauntlet,2,6,1
rivergorgegauntlet,2,6,1
rivergorgegauntlet,2,6,1
rivergorgegauntlet,0,5,3
rivergorgegauntlet,1,6,1
rivergorgegauntlet,0,6,4
rivergorgegauntlet,1,7,1
rivergorgegauntlet,1,7,1
rivergorgegauntlet,0,7,2
rivergorgegauntlet,1,8,1
elfbane,0,0,1
elfbane,0,1,2
elfbane,0,2,4
elfbane,1,3,1
elfbane,1,3,3
elfbane,2,4,1
elfbane,2,4,1
elfbane,0,3,2
elfbane,0,4,2
elfbane,1,5,1
assaultonmordakspalace,0,0,1
assaultonmordakspalace,0,1,2
assaultonmordakspalace,0,2,2
assaultonmordakspalace,0,3,4
assaultonmordakspalace,1,4,2
assaultonmordakspalace,2,5,2
assaultonmordakspalace,3,6,1
assaultonmordakspalace,1,4,2
assaultonmordakspalace,0,4,8
assaultonmordakspalace,1,5,1
assaultonmordakspalace,1,5,1
assaultonmordakspalace,1,5,1
assaultonmordakspalace,1,5,1
assaultonmordakspalace,1,5,1
assaultonmordakspalace,0,5,3
assaultonmordakspalace,1,6,2
assaultonmordakspalace,0,6,2
assaultonmordakspalace,2,7,1
assaultonmordakspalace,0,7,1
lostincoldblesscaves,0,0,3
lostincoldblesscaves,0,1,2
lostincoldblesscaves,0,2,2
lostincoldblesscaves,0,3,3
lostincoldblesscaves,0,4,2
lostincoldblesscaves,1,4,3
lostincoldblesscaves,2,4,3
lostincoldblesscaves,1,4,5
lostincoldblesscaves,2,5,1
lostincoldblesscaves,3,3,3
lostincoldblesscaves,4,2,3
lostincoldblesscaves,5,1,2
lostincoldblesscaves,5,1,2
werealltrappedinthistoger,1,2,3
werealltrappedinthistoger,0,3,4
werealltrappedinthistoger,1,1,3
werealltrappedinthistoger,0,1,4
werealltrappedinthistoger,2,4,3
werealltrappedinthistoger,0,2,4
werealltrappedinthistoger,1,1,4
werealltrappedinthistoger,0,4,1
werealltrappedinthistoger,0,3,3
werealltrappedinthistoger,0,0,3
infestation,0,0,2
infestation,0,1,2
infestation,1,1,2
infestation,2,2,2
infestation,3,3,3
infestation,4,4,2
infestation,3,4,3
infestation,2,5,3
infestation,3,6,2
infestation,4,7,1
infestation,1,5,2
infestation,0,4,3
infestation,0,3,3
infestation,1,4,1
infestation,0,2,2
infestation,0,5,2
infestation,0,6,3
infestation,1,7,3
infestation,2,8,2
infestation,3,9,2
infestation,2,8,2
infestation,0,7,2
infestation,0,8,1
colony,0,0,1
colony,0,1,4
colony,1,2,1
colony,0,2,3
colony,0,3,2
colony,0,4,1
colony,1,3,2
colony,1,2,2
colony,2,4,1
colony,2,3,1
dorgotardungeon,0,0,5
dorgotardungeon,1,1,1
dorgotardungeon,1,1,1
dorgotardungeon,1,1,1
dorgotardungeon,1,1,1
dorgotardungeon,0,1,3
dorgotardungeon,1,2,2
dorgotardungeon,0,2,2
staffofshiftingsands,0,0,3
staffofshiftingsands,1,1,2
staffofshiftingsands,1,1,1
staffofshiftingsands,2,2,1
staffofshiftingsands,0,1,3
staffofshiftingsands,1,2,1
staffofshiftingsands,0,2,2
staffofshiftingsands,0,3,2
staffofshiftingsands,0,4,1
senselesspursuits,0,0,1
senselesspursuits,0,1,2
senselesspursuits,0,2,2
senselesspursuits,0,3,2
senselesspursuits,0,4,4
senselesspursuits,1,5,2
senselesspursuits,0,5,2
senselesspursuits,1,5,2
senselesspursuits,0,6,4
senselesspursuits,0,7,1
madartificier,0,0,1
madartificier,0,1,2
madartificier,0,2,4
madartificier,1,3,2
madartificier,1,3,2
madartificier,0,3,4
madartificier,0,4,3
madartificier,1,5,1
madartificier,0,5,2
madartificier,0,6,1
anawakeningatoldwell,0,0,2
anawakeningatoldwell,1,1,4
anawakeningatoldwell,1,2,2
anawakeningatoldwell,2,2,1
anawakeningatoldwell,1,2,1
anawakeningatoldwell,0,1,4
anawakeningatoldwell,0,2,1
anawakeningatoldwell,2,2,1
anawakeningatoldwell,2,2,2
brokensepulcher,0,0,6
brokensepulcher,1,1,5
brokensepulcher,1,1,4
brokensepulcher,2,2,1
brokensepulcher,2,2,1
brokensepulcher,2,2,2
brokensepulcher,2,3,1
brokensepulcher,2,2,1
brokensepulcher,1,1,4
brokensepulcher,1,1,3
brokensepulcher,2,2,3
brokensepulcher,3,3,1
brokensepulcher,2,2,2
brokensepulcher,1,2,3
brokensepulcher,0,2,3
brokensepulcher,0,1,3
brokensepulcher,1,1,5
brokensepulcher,2,2,1
brokensepulcher,2,2,1
brokensepulcher,2,2,1
brokensepulcher,0,3,5
brokensepulcher,1,4,1
brokensepulcher,1,4,1
brokensepulcher,1,4,1
brokensepulcher,0,5,2
brokensepulcher,0,6,1
saltandsink,0,0,2
saltandsink,1,1,2
saltandsink,0,1,2
saltandsink,3,3,2
saltandsink,2,2,3
saltandsink,3,3,2
saltandsink,4,4,3
saltandsink,3,5,2
saltandsink,5,5,1
saltandsink,2,4,3
saltandsink,0,3,3
saltandsink,1,4,3
saltandsink,1,5,2
saltandsink,0,4,2
saltandsink,0,2,4
saltandsink,1,3,2
saltandsink,1,3,2
awhaleoftime,0,0,1
awhaleoftime,0,1,4
awhaleoftime,0,2,3
awhaleoftime,0,3,1
awhaleoftime,0,2,2
awhaleoftime,1,2,3
awhaleoftime,2,3,1
awhaleoftime,2,3,1
abadfrogbargain,0,0,3
abadfrogbargain,0,1,2
abadfrogbargain,1,1,2
abadfrogbargain,1,1,1
abadfrogbargain,0,2,2
crossmyheartandhopeyoudie,0,0,5
crossmyheartandhopeyoudie,0,1,2
crossmyheartandhopeyoudie,1,3,2
crossmyheartandhopeyoudie,1,2,6
crossmyheartandhopeyoudie,2,3,1
crossmyheartandhopeyoudie,2,3,1
crossmyheartandhopeyoudie,2,3,1
crossmyheartandhopeyoudie,2,3,1
crossmyheartandhopeyoudie,0,0,3
crossmyheartandhopeyoudie,1,1,4
crossmyheartandhopeyoudie,2,2,4
crossmyheartandhopeyoudie,3,3,1
crossmyheartandhopeyoudie,3,3,1
crossmyheartandhopeyoudie,2,2,6
crossmyheartandhopeyoudie,3,3,1
crossmyheartandhopeyoudie,3,3,1
crossmyheartandhopeyoudie,3,3,1
crossmyheartandhopeyoudie,3,3,2
crossmyheartandhopeyoudie,3,3,2
crossmyheartandhopeyoudie,2,2,2
crossmyheartandhopeyoudie,1,3,2
crossmyheartandhopeyoudie,1,4,1
crossmyheartandhopeyoudie,1,4,1
crossmyheartandhopeyoudie,0,3,4
crossmyheartandhopeyoudie,1,1,1
deadquiet,0,0,2
deadquiet,1,1,2
deadquiet,0,1,7
deadquiet,1,2,2
deadquiet,1,2,2
deadquiet,0,2,2
deadquiet,1,2,1
deadquiet,1,2,2
templeofmoonpriests,1,1,3
templeofmoonpriests,1,2,4
templeofmoonpriests,1,2,4
templeofmoonpriests,0,0,2
templeofmoonpriests,0,1,2
templeofmoonpriests,0,2,5
templeofmoonpriests,0,4,2
templeofmoonpriests,0,3,3
templeofmoonpriests,0,4,1
templeofmoonpriests,0,3,3
templeofmoonpriests,1,3,2
templeofmoonpriests,2,3,1
coloroffungi,0,0,1
coloroffungi,0,1,4
coloroffungi,1,2,2
coloroffungi,2,3,2
coloroffungi,2,4,2
coloroffungi,1,4,3
coloroffungi,2,5,1
coloroffungi,0,3,2
coloroffungi,0,2,3
coloroffungi,1,2,2
mermaidsknot,0,0,1
mermaidsknot,0,1,2
mermaidsknot,0,2,3
mermaidsknot,1,3,3
mermaidsknot,2,4,1
mermaidsknot,0,3,2
mermaidsknot,2,4,2
mermaidsknot,1,5,2
mermaidsknot,0,4,1
wherearevillagers,0,0,9
wherearevillagers,0,1,2
wherearevillagers,1,1,1
wherearevillagers,1,1,1
wherearevillagers,0,2,1
wherearevillagers,1,1,2
wherearevillagers,2,2,1
wherearevillagers,0,1,3
wherearevillagers,1,2,1
wherearevillagers,0,2,2
wherearevillagers,1,3,1
wherearevillagers,1,1,2
wherearevillagers,2,2,1
wherearevillagers,1,1,2
wherearevillagers,2,2,2
wherearevillagers,3,3,1
wherearevillagers,1,1,2
wherearevillagers,2,2,2
wherearevillagers,3,3,1
wherearevillagers,1,1,3
wherearevillagers,2,2,1
wherearevillagers,2,2,1
ofnosmallpower,0,0,1
ofnosmallpower,0,1,2
ofnosmallpower,0,2,3
ofnosmallpower,0,3,4
ofnosmallpower,1,4,1
ofnosmallpower,1,4,2
ofnosmallpower,2,5,1
ofnosmallpower,0,4,3
ofnosmallpower,1,3,2
ofnosmallpower,1,5,1
thaw,0,0,2
thaw,0,1,1
thaw,0,1,6
thaw,1,2,2
thaw,1,2,2
thaw,2,3,1
thaw,1,2,4
thaw,1,2,4
thaw,2,3,6
thaw,3,4,2
thaw,2,3,5
thaw,3,4,2
thaw,3,5,2
thaw,2,5,3
thaw,2,5,2
thaw,1,4,4
thaw,0,2,5
thaw,1,3,1
thaw,2,4,2
thaw,1,3,4
thaw,0,3,2
thaw,3,4,1
thaw,3,4,1
chambersofdreadthrall,0,0,3
chambersofdreadthrall,0,1,2
chambersofdreadthrall,1,1,2
chambersofdreadthrall,1,1,1
chambersofdreadthrall,2,2,2
chambersofdreadthrall,0,2,2
chambersofdreadthrall,1,3,2
chambersofdreadthrall,0,3,1
sepulcheofabyss,0,0,1
sepulcheofabyss,0,1,2
sepulcheofabyss,1,2,2
sepulcheofabyss,0,2,3
sepulcheofabyss,1,3,2
sepulcheofabyss,0,3,2
sepulcheofabyss,0,4,2
sepulcheofabyss,0,5,1
quintesentialdungeon,0,0,2
quintesentialdungeon,0,1,2
quintesentialdungeon,1,1,3
quintesentialdungeon,2,2,1
quintesentialdungeon,0,2,3
quintesentialdungeon,0,2,4
quintesentialdungeon,1,3,3
quintesentialdungeon,1,4,2
quintesentialdungeon,0,3,5
quintesentialdungeon,0,4,1
quintesentialdungeon,0,3,3
quintesentialdungeon,0,4,2
quintesentialdungeon,1,3,3
quintesentialdungeon,0,3,5
quintesentialdungeon,1,4,1
quintesentialdungeon,1,4,2
quintesentialdungeon,0,4,2
astolensong,0,0,1
astolensong,0,1,2
astolensong,0,2,4
astolensong,1,3,1
astolensong,1,3,2
astolensong,1,4,2
astolensong,0,3,3
astolensong,0,4,2
astolensong,1,6,1
astolensong,1,6,2
astolensong,0,5,5
astolensong,1,6,2
astolensong,0,6,1
heist,0,0,4
heist,1,1,4
heist,0,1,4
heist,1,1,4
heist,1,1,1
heist,1,2,4
heist,1,2,5
heist,2,3,2
heist,0,3,5
heist,0,4,2
heist,0,5,2
heist,0,6,1
deathcultking,1,2,3
deathcultking,0,1,4
deathcultking,1,2,2
deathcultking,2,3,2
deathcultking,2,2,5
deathcultking,3,3,1
deathcultking,2,2,2
deathcultking,1,1,3
deathcultking,0,0,3
deathcultking,1,1,4
deathcultking,0,2,1
darkcoven,0,0,1
darkcoven,0,1,3
darkcoven,1,2,1
darkcoven,1,2,2
darkcoven,0,2,2
atroubledmind,0,0,6
atroubledmind,1,1,1
atroubledmind,1,1,1
atroubledmind,0,1,4
atroubledmind,1,1,4
atroubledmind,1,1,3
atroubledmind,1,1,4
atroubledmind,0,2,5
atroubledmind,2,2,3
atroubledmind,3,3,1
atroubledmind,1,2,4
atroubledmind,1,3,3
atroubledmind,0,3,4
atroubledmind,0,4,1
princessfrog,0,0,6
princessfrog,1,1,5
princessfrog,1,1,4
princessfrog,1,1,4
princessfrog,1,1,4
princessfrog,2,2,1
princessfrog,0,1,3
princessfrog,1,2,3
princessfrog,2,3,1
princessfrog,2,3,1
princessfrog,0,2,1
princessfrog,1,1,3
islandoflizardgod,0,0,2
islandoflizardgod,1,1,2
islandoflizardgod,0,2,3
islandoflizardgod,0,1,2
islandoflizardgod,0,3,3
islandoflizardgod,1,4,2
islandoflizardgod,1,5,1
islandoflizardgod,0,4,4
islandoflizardgod,0,5,3
islandoflizardgod,1,6,2
islandoflizardgod,1,7,3
islandoflizardgod,0,6,3
islandoflizardgod,0,7,3
islandoflizardgod,1,8,2
islandoflizardgod,0,8,1
revengeofxaarzuul,0,0,1
revengeofxaarzuul,0,1,2
revengeofxaarzuul,0,2,5
revengeofxaarzuul,1,3,2
revengeofxaarzuul,1,3,2
revengeofxaarzuul,1,3,2
revengeofxaarzuul,1,3,2
revengeofxaarzuul,0,3,5
revengeofxaarzuul,1,4,1
revengeofxaarzuul,1,4,3
revengeofxaarzuul,1,4,2
revengeofxaarzuul,0,5,4
revengeofxaarzuul,1,6,1
revengeofxaarzuul,0,6,2
revengeofxaarzuul,0,7,2
revengeofxaarzuul,0,8,1
longfall,0,0,3
longfall,1,1,2
longfall,2,2,2
longfall,3,3,3
longfall,4,4,1
longfall,2,3,2
longfall,1,2,3
longfall,0,1,6
longfall,1,2,2
longfall,1,2,1
longfall,1,1,3
longfall,2,2,2
longfall,0,2,3
longfall,1,3,2
