NumRooms,CriticalPathLength
2,2
2,*
3,2
3,*
4,*
5,3
5,3
5,2
6,3
6,3
6,2
6,2
7,4
7,2
7,5
8,8
8,3
8,3
8,3
8,4
8,6
8,6
8,5
8,3
9,5
9,3
9,6
9,5
9,3
9,4
9,5
10,7
10,6
10,8
10,5
10,5
10,4
10,4
10,5
10,5
10,7
10,4
10,6
10,6
10,5
11,6
11,4
11,3
11,4
11,3
12,3
12,7
12,6
12,3
13,8
13,9
13,5
13,7
13,7
13,4
13,5
14,5
14,4
14,5
14,8
14,6
15,10
15,5
15,9
15,4
15,3
16,8
16,5
16,7
16,5
17,5
17,8
17,10
18,10
18,8
18,8
19,11
19,8
19,6
20,*
20,7
21,*
21,*
22,5
22,*
23,5
23,9
23,5
24,5
25,4
26,6
26,4
26,11
27,*
27,4